freq,noise_mean,gain
193406593.4065934,3.3612,1.4847743852435142
193699633.6996337,3.2752,1.483234858381325
193992673.992674,3.2504,1.481622522580487
194285714.28571427,3.2658,1.4799376207714443
194578754.57875457,3.5258,1.4781804068181517
194871794.87179488,3.538,1.4763511454798266
195164835.1648352,3.4842,1.4744501123710574
195457875.45787543,3.5622,1.4724775939202763
195750915.7509157,3.567,1.4704338873266043
196043956.04395604,3.4566,1.46831930051507
196336996.33699635,3.5378,1.4661341520902176
196630036.63003665,3.3886,1.4638787712880998
196923076.92307693,3.6164,1.4615534979266742
197216117.2161172,3.6306,1.459158682354602
197509157.5091575,3.577,1.45669468539846
197802197.8021978,3.4862,1.4541618783083767
198095238.0952381,3.6134,1.451560642702096
198388278.3882784,3.594,1.4488913705074762
198681318.68131867,3.5906,1.4461544639034418
198974358.9743589,3.5928,1.4433503352593855
199267399.26739925,3.7564,1.4404794070730371
199560439.5604396,3.5748,1.4375421119068048
199853479.85347983,3.6012,1.4345388923226012
200146520.1465201,3.61,1.4314702008151652
200439560.43956044,3.6396,1.42833649974388
200732600.73260072,3.5482,1.4251382612631145
201025641.02564105,3.5124,1.4218759672510792
201318681.31868133,3.6668,1.418550109237226
201611721.6117216,3.6466,1.4151611883281865
201904761.9047619,3.7162,1.4117097151322695
202197802.1978022,3.6426,1.408196209682533
202490842.4908425,3.599,1.4046212013584232
202783882.7838828,3.5938,1.4009852288060207
203076923.07692307,3.588,1.397288839856877
203369963.3699633,3.7078,1.3935325914454757
203663003.66300365,3.6828,1.3897170495253186
203956043.956044,3.6102,1.3858427889836524
204249084.24908423,3.6382,1.3819103935548531
204542124.5421245,3.6612,1.377920455732471
204835164.83516484,3.6206,1.373873576679964
205128205.12820512,3.699,1.3697703661401186
205421245.42124543,3.607,1.3656114423431776
205714285.7142857,3.6278,1.361397431913696
206007326.007326,3.595,1.3571289697761229
206300366.30036628,3.5282,1.3528066990591416
206593406.5934066,3.5396,1.3484312709987671
206886446.8864469,3.5776,1.344003344840225
207179487.1794872,3.5172,1.3395235877386236
207472527.47252747,3.615,1.3349926746584313
207765567.7655677,3.6344,1.330411288271785
208058608.05860808,3.579,1.3257801188556244
208351648.3516484,3.5226,1.321099864187696
208644688.64468864,3.3892,1.3163712294414145
208937728.9377289,3.4256,1.311594927079614
209230769.2307692,3.4622,1.3067716767472044
209523809.52380952,3.4044,1.3019022051627385
209816849.81684983,3.4648,1.2969872460089211
210109890.1098901,3.45,1.2920275398220649
210402930.4029304,3.5086,1.2870238338805091
210695970.69597068,3.5362,1.2819768820920343
210989010.989011,3.3182,1.276887444880266
211282051.28205127,3.3162,1.2717562890701042
211575091.5750916,3.3156,1.2665841877721835
211868131.86813188,3.358,1.261371920266392
212161172.1611721,3.3786,1.2561202718844555
212454212.4542125,3.3512,1.2508300338916103
212747252.7472528,3.4842,1.245502003367386
213040293.04029304,3.4416,1.240136983085508
213333333.3333333,3.1946,1.2347357813929447
213626373.6263736,3.099,1.2292992120881132
213919413.91941392,3.1818,1.223828094298263
214212454.2124542,3.1546,1.2183232523560616
214505494.5054945,3.228,1.212785515675389
214798534.7985348,3.1742,1.2072157186263732
215091575.0915751,3.213,1.2016147004096729
215384615.3846154,3.3014,1.1959833049300368
215677655.67765567,3.0278,1.1903223806691532
215970695.970696,3.0434,1.1846327805578056
216263736.26373625,3.0816,1.1789153618473676
216556776.5567765,3.0742,1.1731709859806352
216849816.8498169,3.112,1.1674005184620375
217142857.1428572,3.049,1.1616048287272296
217435897.43589744,3.096,1.1557847900120946
217728937.7289377,3.1382,1.1499412792211745
218021978.021978,2.8536,1.1440751767955435
218315018.3150184,2.9192,1.1381873665801576
218608058.6080586,2.8848,1.1322787356906825
218901098.9010989,2.876,1.1263501743798296
219194139.1941392,2.9356,1.120402575903228
219487179.4871795,2.9928,1.114436836384833
219780219.78021976,3.0206,1.1084538546819087
220073260.07326007,3.021,1.1024545322495956
220366300.3663004,2.7328,1.0964397730050917
220659340.65934065,2.797,1.0904104831914585
220952380.95238096,2.785,1.0843675712410723
221245421.24542123,2.7942,1.0783119476387604
221538461.5384616,2.7782,1.0722445247846102
221831501.83150184,2.8408,1.0661662168565016
222124542.1245421,2.8632,1.060077939672368
222417582.4175824,2.8644,1.0539806105522076
222710622.7106227,2.6162,1.0478751481798751
223003663.003663,2.6456,1.0417624724646588
223296703.29670328,2.6396,1.0356435044026822
223589743.5897436,2.734,1.0295191659381355
223882783.8827839,2.6956,1.0233903798243678
224175824.17582417,2.6926,1.017258069484854
224468864.46886447,2.7378,1.0111231588740623
224761904.76190475,2.709,1.0049865723382467
225054945.05494505,2.52,0.9988492344761688
225347985.34798536,2.5228,0.9927120699997958
225641025.64102563,2.4498,0.9865760035949692
225934065.934066,2.5502,0.9804419597820844
226227106.2271062,2.5518,0.9743108627767948
226520146.5201465,2.6112,0.9681836363507546
226813186.8131868,2.6362,0.962061203692442
227106227.1062271,2.5976,0.9559444872680584
227399267.3992674,2.3858,0.9498344086825384
227692307.69230768,2.422,0.943731888540697
227985347.985348,2.3806,0.937637846308518
228278388.27838823,2.4192,0.9315532001746204
228571428.57142857,2.444,0.9254788669119128
228864468.86446887,2.4314,0.9194157617394656
229157509.15750915,2.5262,0.9133647981846152
229450549.45054945,2.4694,0.9073268879453196
229743589.74358973,2.3222,0.9013029407527966
230036630.03663003,2.2696,0.8952938642344541
230329670.3296704,2.275,0.8893005637771362
230622710.62271065,2.3366,0.883323942390711
230915750.9157509,2.4014,0.8773649005720104
231208791.2087912,2.2814,0.8714243361691585
231501831.5018315,2.3982,0.8655031442462854
231794871.7948717,2.4266,0.859602216948675
232087912.08791208,2.1828,0.8537224433683416
232380952.3809524,2.2624,0.8478647094100713
232673992.67399263,2.2796,0.8420298976579438
232967032.96703297,2.2478,0.8362188872423504
233260073.26007324,2.258,0.8304325537075409
233553113.55311355,2.2526,0.8246717688796994
233846153.84615383,2.2872,0.8189374007355916
234139194.13919413,2.3066,0.813230313271784
234432234.43223444,2.1824,0.8075513663744659
234725274.7252747,2.1766,0.801901415689892
235018315.01831505,2.1466,0.7962813124954584
235311355.3113553,2.174,0.7906919035714459
235604395.6043956,2.187,0.7851340310734333
235897435.8974359,2.2178,0.7796085324054064
236190476.1904761,2.189,0.7741162400935957
236483516.48351648,2.1938,0.7686579816610284
236776556.7765568,2.099,0.7632345795028549
237069597.06959707,2.1192,0.757846850762432
237362637.36263737,2.076,0.7524956072082091
237655677.65567765,2.1368,0.7471816551114161
237948717.94871795,2.1088,0.7419057951245835
238241758.24175823,2.1618,0.7366688221609092
238534798.53479853,2.1294,0.731471525274485
238827838.82783884,2.1142,0.7263146875414156
239120879.1208791,2.0926,0.7211990859418298
239413919.41391945,2.0934,0.7161254912428108
239706959.7069597,2.11,0.7110946678822694
240000000.0,2.1308,0.7061073738537629
240293040.29304028,2.041,0.7011643605922904
240586080.5860805,2.1092,0.6962663728610705
240879120.8791209,2.1252,0.6914141486393334
241172161.1721612,2.051,0.6866084190111259
241465201.46520147,2.0292,0.6818499080551583
241758241.7582417,2.0888,0.6771393327357113
242051282.05128205,2.0742,0.672477402794608
242344322.34432235,2.0482,0.6678648206442783
242637362.63736263,2.1118,0.6633022812619269
242930402.93040293,2.0612,0.6587904720848187
243223443.2234432,2.0708,0.6543300729067072
243516483.51648352,2.095,0.6499217557754049
243809523.80952385,2.0282,0.6455661848915303
244102564.1025641,2.0858,0.6412640165084307
244395604.3956044,2.0422,0.6370158988333046
244688644.68864468,2.0446,0.6328224719295376
244981684.9816849,2.018,0.6286843676202615
245274725.2747253,2.027,0.6246022093931616
245567765.5677656,2.06,0.6205766123065315
245860805.86080587,2.0834,0.6166081828966059
246153846.1538461,2.053,0.6126975190861724
246446886.44688645,2.0828,0.6088452100944821
246739926.7399268,2.0436,0.6050518363484731
247032967.03296703,2.02,0.6013179693953158
247326007.3260073,2.0114,0.5976441718163004
247619047.6190476,2.1396,0.5940309971420719
247912087.91208792,2.023,0.5904789897692275
248205128.2051282,2.0748,0.5869886848782965
248498168.4981685,2.1264,0.5835606083531015
248791208.7912088,2.07,0.5801952767015257
249084249.08424908,2.0588,0.5768931969776876
249377289.37728927,2.0522,0.5736548667055472
249670329.6703297,2.1046,0.5704807738039419
249963369.96337,2.0756,0.5673713965130709
250256410.25641024,2.0876,0.5643272033224411
250549450.5494505,2.022,0.5613486529002787
250842490.84249085,2.1052,0.5584361940244217
251135531.1355312,2.0876,0.5555902655147028
251428571.42857143,2.0976,0.5528112961668314
251721611.7216117,2.1184,0.5500997046877896
252014652.014652,2.0884,0.5474558996327421
252307692.3076923,2.0786,0.5448802793434826
252600732.6007326,2.063,0.5423732318884139
252893772.8937729,2.0786,0.539935135004078
253186813.1868132,2.12,0.5375663560382427
253479853.47985348,2.091,0.5352672518945524
253772893.77289376,2.0934,0.5330381689787558
254065934.0659341,2.1298,0.53087944314651
254358974.3589744,2.1194,0.52879139965278
254652014.65201464,2.1018,0.5267743531028306
254945054.9450549,2.117,0.5248286074048254
255238095.2380952,2.1324,0.5229544557240379
255531135.5311356,2.214,0.5211521804386783
255824175.82417583,2.1382,0.5194220530973497
256117216.1172161,2.1728,0.5177643343781333
256410256.4102564,2.1748,0.516179274049311
256703296.7032967,2.1868,0.5146671109317339
256996336.996337,2.1764,0.5132280728628396
257289377.28937727,2.1936,0.5118623766623225
257582417.5824176,2.095,0.5105702280994668
257875457.87545788,2.3026,0.5093518218621427
258168498.16849816,2.2232,0.5082073415274735
258461538.4615385,2.3208,0.5071369595341746
258754578.7545788,2.2682,0.5061408371565739
259047619.04761904,2.2852,0.5052191244803115
259340659.3406593,2.299,0.5043719603797268
259633699.63369963,2.1844,0.5035994724969342
259926739.92674,2.2606,0.5029017772225909
260219780.2197802,2.3572,0.5022789796783611
260512820.5128205,2.3472,0.5017311737010766
260805860.8058608,2.3526,0.501258441828599
261098901.0989011,2.2968,0.5008608552873831
261391941.3919414,2.3446,0.500538473981746
261684981.68498167,2.3026,0.5002913464848406
261978021.978022,2.3154,0.5001195100313375
262271062.27106223,2.266,0.5000229905118146
262564102.56410256,2.4858,0.5000018024688566
262857142.85714287,2.49,0.5000559490948633
263150183.1501832,2.39,0.500185422231569
263443223.44322345,2.3686,0.5003902023712716
263736263.7362637,2.4758,0.5006702586597719
264029304.02930403,2.4386,0.5010255489010221
264322344.3223444,2.4456,0.5014560195634838
264615384.6153846,2.4132,0.5019616057881935
264908424.9084249,2.594,0.5025422313985349
265201465.2014652,2.542,0.5031978089117164
265494505.4945055,2.5952,0.5039282395519518
265787545.78754577,2.4784,0.5047334132653434
266080586.08058608,2.4554,0.505613208736464
266373626.3736264,2.529,0.506567493406634
266666666.66666663,2.5216,0.5075961234938959
266959706.95970696,2.4704,0.5086989440146771
267252747.25274724,2.6892,0.5098757888071401
267545787.5457876,2.6336,0.5111264805562207
267838827.83882785,2.646,0.5124508308203415
268131868.1318681,2.6686,0.5138486400598054
268424908.42490843,2.6866,0.515319697666861
268717948.71794873,2.6158,0.5168637819974334
269010989.010989,2.5622,0.5184806604045201
269304029.3040293,2.5758,0.5201700892732436
269597069.5970696,2.8832,0.5219318140575577
269890109.8901099,2.8618,0.5237655693185979
270183150.1831502,2.7574,0.5256710787646774
270476190.47619045,2.7656,0.5276480552929148
270769230.7692308,2.7044,0.5296962010324915
271062271.06227106,2.697,0.5318152073895326
271355311.35531133,2.6562,0.5340047550936016
271648351.64835167,2.69,0.5362645142458076
271941391.94139194,2.8184,0.5385941443685064
272234432.2344322,2.9106,0.540993294456605
272527472.5274725,2.739,0.5434616030304456
272820512.82051283,2.8256,0.5459986981902681
273113553.1135531,2.848,0.5486041976722469
273406593.4065934,2.7744,0.5512777089060842
273699633.6996337,2.76,0.5540188290741617
273992673.992674,2.7348,0.5568271451722278
274285714.28571427,2.9048,0.5597022340716309
274578754.5787546,2.9692,0.5626436625830693
274871794.8717949,2.9026,0.5656509875218572
275164835.1648352,2.898,0.5687237557747051
275457875.45787543,2.9602,0.5718615043679847
275750915.75091577,2.8946,0.57506376053749
276043956.04395604,2.9338,0.5783300417996629
276336996.3369963,2.8706,0.5816598560242949
276630036.63003665,2.9994,0.5850527015086737
276923076.9230769,2.987,0.5885080670531719
277216117.2161172,2.964,0.5920254320382751
277509157.5091575,3.0,0.5956042665030182
277802197.8021978,2.8772,0.5992440312248397
278095238.0952381,2.9076,0.6029441778008195
278388278.3882784,2.8508,0.6067041487303143
278681318.6813187,2.9244,0.6105233774989521
278974358.974359,2.9648,0.6144012886639865
279267399.26739925,2.9346,0.6183372979410049
279560439.5604395,3.0144,0.6223308122919566
279853479.85347986,2.9694,0.6263812300145108
280146520.14652014,2.9996,0.6304879408327089
280439560.4395604,2.9476,0.6346503259889209
280732600.73260075,2.9586,0.6388677583370719
281025641.025641,2.9422,0.6431396024371291
281318681.3186813,2.9828,0.6474652146508515
281611721.61172163,3.0238,0.6518439432387609
281904761.9047619,3.0936,0.6562751284583415
282197802.1978022,2.9722,0.6607581026634426
282490842.49084246,3.002,0.6652921904048745
282783882.7838828,2.9966,0.6698767085321775
283076923.0769231,3.0158,0.674510966296548
283369963.36996335,3.0142,0.6791942654549219
283663003.6630037,2.9486,0.683925900375171
283956043.956044,2.97,0.6887051581424246
284249084.24908423,2.9518,0.6935313186664827
284542124.5421245,2.9282,0.6984036547903134
284835164.83516484,2.9574,0.703321432399614
285128205.1282051,2.9918,0.708283910533414
285421245.4212454,2.9874,0.7132903414957252
285714285.71428573,3.0316,0.7183399709681892
286007326.007326,2.928,0.7234320381237339
286300366.3003663,3.0138,0.7285657757412056
286593406.5934066,2.9586,0.7337404103209703
286886446.8864469,2.9602,0.7389551622014481
287179487.1794872,2.963,0.7442092456765949
287472527.47252744,2.9076,0.749501869114279
287765567.7655678,2.9226,0.7548322350755556
288058608.05860806,2.981,0.7601995404348193
288351648.35164833,2.981,0.765602976500809
288644688.64468867,2.845,0.7710417291384577
288937728.93772894,2.8826,0.7765149788915489
289230769.2307692,2.9888,0.7820219011061946
289523809.5238095,2.931,0.7875616660550808
289816849.8168498,2.9462,0.7931334390624802
290109890.1098901,2.9254,0.7987363806300166
290402930.4029304,2.9288,0.8043696465631495
290695970.6959707,2.8312,0.8100323880983729
290989010.989011,2.8926,0.8157237520310898
291282051.28205127,2.9538,0.8214428808441749
291575091.5750916,2.8694,0.8271889128371719
291868131.8681319,2.9518,0.8329609822561203
292161172.1611721,2.8358,0.8387582194240094
292454212.4542124,3.001,0.844579750871803
292747252.7472528,2.978,0.8504246994700527
293040293.04029304,2.8926,0.8562921845610447
293333333.3333333,2.8926,0.8621813220915
293626373.62637365,2.8244,0.8680912247457687
293919413.9194139,2.8026,0.8740210020795174
294212454.2124542,2.8546,0.8799697606539026
294505494.5054945,2.8332,0.8859366041701761
294798534.7985348,2.8908,0.891920633604737
295091575.0915751,2.898,0.8979209473445787
295384615.38461536,2.877,0.9039366413231452
295677655.6776557,2.8496,0.909966809156542
295970695.970696,2.8996,0.9160105422800952
296263736.26373625,2.7474,0.9220669300852564
296556776.5567765,2.8178,0.9281350600567932
296849816.84981686,2.8334,0.9342140179102872
297142857.14285713,2.8418,0.940302887729878
297435897.4358974,2.8494,0.9464007521062756
297728937.72893775,2.8196,0.9525066922749812
298021978.021978,2.788,0.9586197882547124
298315018.3150183,2.858,0.9647391189860276
298608058.60805863,2.8684,0.970863762470093
298901098.9010989,2.8236,0.9769927959076004
299194139.1941392,2.7786,0.9831252958378124
299487179.48717946,2.7556,0.989260338277694
299780219.7802198,2.8028,0.995396998861132
300073260.07326007,2.7974,1.0015343529782033
300366300.36630034,2.8226,1.007671475914493
300659340.6593407,2.8472,1.0138074429904207
300952380.95238096,2.7636,1.019941329700553
301245421.24542123,2.8012,1.0260722118529106
301538461.5384615,2.9026,1.032199165708209
301831501.83150184,2.811,1.0383212681190408
302124542.1245421,2.8788,1.044437596668961
302417582.4175824,2.7576,1.0505472298114746
302710622.7106227,2.912,1.056649247008885
303003663.003663,2.8222,1.0627427288709834
303296703.2967033,2.8698,1.068826757293584
303589743.5897436,2.8842,1.0749004155968491
303882783.8827839,2.802,1.0809627886634017
304175824.17582417,2.8016,1.0870129630762146
304468864.46886444,2.7446,1.0930500272562271
304761904.7619048,2.815,1.0990730715996997
305054945.05494505,2.8048,1.105081188615254
305347985.3479853,2.7362,1.111073473060615
305641025.64102566,2.811,1.1170490220790008
305934065.93406594,2.7792,1.1230069353351466
306227106.2271062,2.8464,1.1289463151509738
306520146.5201465,2.8214,1.13486626664083
306813186.8131868,2.8506,1.1407658978463306
307106227.1062271,2.8324,1.1466443198707403
307399267.3992674,2.8052,1.152500647012913
307692307.6923077,2.8454,1.158333996900737
307985347.985348,2.848,1.1641434906240744
308278388.27838826,2.7774,1.1699282528671997
308571428.57142854,2.8278,1.175687412040671
308864468.8644689,2.8602,1.181420100412664
309157509.15750915,2.8428,1.1871254542397
309450549.4505494,2.8282,1.1928026138967975
309743589.74358976,2.7106,1.198450724006988
310036630.03663003,2.7812,1.2040689335701895
310329670.3296703,2.8682,1.2096563960914375
310622710.62271065,2.815,1.215212269708418
310915750.9157509,2.7756,1.220735717318313
311208791.2087912,2.879,1.2262259067039285
311501831.5018315,2.8128,1.2316820106590818
311794871.7948718,2.831,1.2371032071132413
312087912.0879121,2.9188,1.2424886792553786
312380952.3809524,2.9096,1.247837615657049
312673992.6739927,2.8266,1.25314921039464
312967032.96703297,2.8648,1.2584226631708038
313260073.26007324,2.8474,1.2636571794350373
313553113.5531135,2.8846,1.2688519705033985
313846153.84615386,2.8822,1.2740062536773356
314139194.13919413,2.8866,1.279119252361613
314432234.4322344,2.9498,1.2841901961813296
314725274.72527474,2.9494,1.2892183210979815
315018315.018315,2.9074,1.2942028695245866
315311355.3113553,2.8936,1.299143090439825
315604395.6043956,2.8414,1.3040382395012
315897435.8974359,2.844,1.3088875791571832
316190476.1904762,2.9056,1.313690378758346
316483516.48351645,2.9808,1.3184459146674443
316776556.7765568,2.9686,1.3231534703684482
317069597.06959707,2.8978,1.3278123365744992
317362637.36263734,2.8858,1.3324218113347797
317655677.6556777,2.9446,1.3369812001402774
317948717.94871795,2.883,1.3414898160284212
318241758.2417582,2.8738,1.345946979686592
318534798.5347985,2.8922,1.3503520195544725
318827838.82783884,3.0098,1.3547042719252285
319120879.1208791,2.9396,1.3590030810455134
319413919.4139194,2.973,1.3632477992142675
319706959.7069597,3.006,1.3674377868803107
320000000.0,2.9986,1.3715724127386977
320293040.2930403,2.995,1.3756510538258422
320586080.5860806,2.9368,1.379673095613379
320879120.8791209,2.9144,1.383637932100747
321172161.1721612,2.9788,1.3875449659065064
321465201.46520144,2.9794,1.3913936083583371
321758241.7582418,3.0132,1.3951832795817405
322051282.05128205,3.0112,1.3989134085874009
322344322.3443223,2.9882,1.4025834333572262
322637362.63736266,2.881,1.406192800929022
322930402.93040293,3.0282,1.4097409674798034
323223443.2234432,2.8932,1.4132273984077393
323516483.5164835,2.962,1.4166515684126957
323809523.8095238,3.0742,1.4200129615753865
324102564.1025641,2.9702,1.4233110714351012
324395604.3956044,2.9988,1.426545401066021
324688644.6886447,2.9474,1.429715463152086
324981684.981685,3.0126,1.4328207800604162
325274725.27472526,2.9962,1.4358608839132845
325567765.56776553,2.9654,1.438835316658603
325860805.86080587,2.9694,1.4417436301389457
326153846.15384614,3.015,1.4445853861590647
326446886.4468864,3.0282,1.4473601565519187
326739926.7399268,3.0368,1.450067523243184
327032967.03296703,3.007,1.452707078314241
327326007.3260073,3.0414,1.4552784240636425
327619047.61904764,3.0154,1.45778117306703
327912087.9120879,3.0414,1.460214948235508
328205128.2051282,3.0422,1.4625793828724618
328498168.49816847,2.9232,1.464874120728806
328791208.7912088,3.0268,1.4670988160566607
329084249.0842491,2.9974,1.469253133661445
329377289.3772893,3.0178,1.471336748952382
329670329.6703297,3.0574,1.4733493479914035
329963369.96337,3.0608,1.475290627540451
330256410.25641024,2.9922,1.4771602951071658
330549450.5494505,2.975,1.4789580689889588
330842490.84249085,3.0312,1.480683678315453
331135531.1355311,3.027,1.4823368630892957
331428571.4285714,3.0684,1.483917374225333
331721611.72161174,2.9488,1.485424973588142
332014652.014652,3.0606,1.486859434027904
332307692.3076923,2.9712,1.488220539414636
332600732.6007326,3.0412,1.4895080846707516
332893772.8937729,2.8784,1.4907218758019591
333186813.1868132,3.0252,1.491861729926494
333479853.47985345,3.0424,1.492927475302671
333772893.7728938,2.979,1.4939189513547602
334065934.06593406,3.0132,1.4948360086971828
334358974.35897434,2.933,1.4956785091570188
334652014.6520147,3.0412,1.496446325794824
334945054.94505495,2.972,1.4971393429237565
335238095.2380952,2.9332,1.4977574561270075
335531135.5311355,2.9308,1.4983005722735352
335824175.82417583,2.8984,1.4987686095320938
336117216.1172161,2.9934,1.499161497383565
336410256.4102564,2.9432,1.4994791766315834
336703296.7032967,2.9496,1.4997215994114543
336996336.996337,2.962,1.4998887291973662
337289377.2893773,2.9396,1.4999805408078943
337582417.5824176,2.8832,1.499997020409794
337875457.8754579,2.9188,1.4999381655200856
338168498.16849816,2.8846,1.4998039850064286
338461538.46153843,2.8544,1.4995944990857848
338754578.7545788,2.9422,1.499309739321373
339047619.04761904,2.8202,1.498949748617913
339340659.3406593,2.9546,1.4985145812151617
339633699.63369966,3.0096,1.4980043026797394
339926739.92673993,2.7464,1.4974189898952524
340219780.2197802,2.8966,1.496758731050709
340512820.5128205,2.7482,1.4960236256272297
340805860.8058608,2.77,1.4952137843830615
341098901.0989011,2.7892,1.4943293293368891
341391941.39194137,2.8294,1.493370393749449
341684981.6849817,2.8414,1.492337122103451
341978021.978022,2.7922,1.4912296700818124
342271062.27106225,2.7142,1.4900482045441974
342564102.56410253,2.7072,1.4887929035018774
342857142.85714287,2.6844,1.4874639560909118
343150183.15018314,2.755,1.4860615625436489
343443223.4432234,2.7734,1.4845859341585572
343736263.7362637,2.7662,1.4830372932683904
344029304.029304,2.8312,1.481415873206687
344322344.3223443,2.8046,1.479721918272616
344615384.61538464,2.6698,1.477955683694164
344908424.9084249,2.6976,1.4761174355896869
345201465.2014652,2.6778,1.4742074509278065
345494505.49450547,2.6542,1.4722260174856852
345787545.7875458,2.767,1.470173433805664
346080586.0805861,2.6888,1.468050009150282
346373626.37362635,2.6972,1.46585606345568
346666666.6666667,2.6894,1.4635919272833933
346959706.95970696,2.5646,1.4612579417705518
347252747.25274724,2.6394,1.4588544585784742
347545787.5457875,2.585,1.4563818398396868
347838827.83882785,2.659,1.4538404581033617
348131868.1318681,2.6176,1.4512306962791823
348424908.4249084,2.5586,1.448552947579653
348717948.71794873,2.588,1.445807615460851
349010989.010989,2.5918,1.4429951135616412
349304029.3040293,2.5468,1.4401158656413502
349597069.5970696,2.4228,1.4371703055159184
349890109.8901099,2.5336,1.4341588769925415
350183150.1831502,2.4926,1.4310820338027956
350476190.47619045,2.5338,1.4279402395342793
350769230.7692308,2.5214,1.42473396756076
351062271.06227106,2.567,1.4214637009708564
351355311.35531133,2.5296,1.418129932495246
351648351.64835167,2.415,1.4147331644324277
351941391.94139194,2.417,1.4112739085730428
352234432.2344322,2.4576,1.4077526861227596
352527472.5274725,2.3992,1.4041700276237468
352820512.82051283,2.4666,1.4005264728747326
353113553.1135531,2.4094,1.3968225708496802
353406593.4065934,2.4918,1.393058879615066
353699633.6996337,2.4334,1.3892359662457996
353992673.992674,2.2726,1.3853544067397865
354285714.28571427,2.3076,1.381414785931133
354578754.57875454,2.3918,1.3774176974020402
354871794.8717949,2.371,1.3733637433933592
355164835.1648352,2.3374,1.369253534713861
355457875.45787543,2.3968,1.3650876906481972
355750915.75091577,2.3256,1.3608668388635965
356043956.04395604,2.3662,1.356591615315298
356336996.3369963,2.2216,1.3522626641507236
356630036.63003665,2.1698,1.3478806376124308
356923076.9230769,2.2328,1.3434461959398372
357216117.2161172,2.2458,1.3389600072697427
357509157.5091575,2.231,1.3344227475356605
357802197.8021978,2.2818,1.3298351003659736
358095238.0952381,2.309,1.325197756980938
358388278.3882784,2.378,1.3205114160885287
358681318.6813187,2.1546,1.315776783779171
358974358.974359,2.1652,1.3109945734193515
359267399.26739925,2.1722,1.3061655055441377
359560439.5604395,2.2006,1.301290307748611
359853479.85347986,2.19,1.296369714578243
360146520.14652014,2.1444,1.2914044674182232
360439560.4395604,2.1402,1.2863953143817493
360732600.7326008,2.1796,1.2813430101973131
361025641.025641,2.0324,1.2762483160949885
361318681.3186813,2.1038,1.2711119996917275
361611721.6117216,2.0694,1.265934834875711
361904761.9047619,2.1304,1.2607176016897488
362197802.1978022,2.1172,1.2554610862137432
362490842.49084246,2.1014,1.250166080446255
362783882.7838828,2.1094,1.244833382185174
363076923.0769231,2.143,1.239463794907515
363369963.36996335,1.977,1.234058127648353
363663003.6630037,1.9788,1.2286171948789295
363956043.956044,1.978,1.2231418163839418
364249084.2490842,2.0432,1.2176328171380133
364542124.5421245,2.064,1.2120910271814072
364835164.8351648,1.979,1.2065172814949547
365128205.1282051,2.0304,1.2009124198742591
365421245.4212454,2.0166,1.1952772868031527
365714285.7142857,1.8866,1.1896127313264633
366007326.007326,1.9026,1.1839196069220943
366300366.3003663,1.907,1.178198771372421
366593406.5934066,1.9516,1.1724510866350546
366886446.8864469,1.9596,1.1666774187129725
367179487.1794872,1.91,1.160878637524034
367472527.4725274,1.9418,1.1550556167699104
367765567.7655678,1.9418,1.149209233804445
368058608.05860806,1.8644,1.1433403695014674
368351648.35164833,1.7842,1.1374499081220613
368644688.6446887,1.8342,1.1315387371813437
368937728.93772894,1.836,1.125607747314736
369230769.2307692,1.873,1.119657832143779
369523809.5238095,1.8618,1.1136898881414812
369816849.8168498,1.9024,1.107704814497255
370109890.1098901,1.9014,1.101703512981438
370402930.4029304,1.7812,1.0956868878094137
370695970.6959707,1.7788,1.089655845505381
370989010.989011,1.7656,1.083611294765768
371282051.28205127,1.8284,1.077554146322316
371575091.57509154,1.8264,1.0714853128048598
371868131.8681319,1.8382,1.0654057086038224
372161172.16117215,1.7402,1.059316249732449
372454212.4542124,1.7774,1.0532178536887813
372747252.7472528,1.678,1.0471114393174266
373040293.040293,1.7444,1.0409979266711122
373333333.3333333,1.6856,1.0348782368720626
373626373.6263737,1.6928,1.028753291973209
373919413.9194139,1.7972,1.022624014819275
374212454.2124542,1.7194,1.0164913289077184
374505494.5054945,1.7714,1.0103561582495957
374798534.7985348,1.7514,1.0042194272303404
375091575.0915751,1.6554,0.9980820604704864
375384615.38461536,1.6874,0.9919449826863544
375677655.6776557,1.737,0.9858091185507212
375970695.970696,1.6774,0.97967539255351
376263736.26373625,1.6778,0.9735447288624862
376556776.5567765,1.7012,0.9674180511840176
376849816.84981686,1.7464,0.9612962826239028
377142857.14285713,1.7372,0.9551803455482828
377435897.4358974,1.6588,0.94907116144467
377728937.72893775,1.6748,0.942969650783104
378021978.021978,1.7198,0.936876732877475
378315018.3150183,1.691,0.9307933257469968
378608058.6080586,1.6774,0.924720345977897
378901098.9010989,1.6754,0.9186587085853184
379194139.1941392,1.7192,0.9126093268754438
379487179.48717946,1.6718,0.9065731123078976
379780219.7802198,1.6964,0.9005509743584086
380073260.07326007,1.6234,0.8945438203817886
380366300.36630034,1.6012,0.8885525554752114
380659340.6593407,1.6394,0.8825780823418461
380952380.95238096,1.6772,0.876621301154853
381245421.2454212,1.655,0.8706831094217424
381538461.5384615,1.653,0.8647644018491584
381831501.8315018,1.6732,0.8588660702080645
382124542.1245421,1.7054,0.8529890031993912
382417582.4175824,1.6212,0.8471340863201231
382710622.7106227,1.7014,0.841302201729891
383003663.003663,1.7036,0.8354942281180529
383296703.2967033,1.6484,0.8297110405713036
383589743.5897436,1.621,0.8239535104418199
383882783.8827839,1.6678,0.8182225052159834
